2025-08-03 17:29:08.566845,(25-32)
2025-08-03 19:10:38.158189,(25-32)
2025-08-03 19:10:38.188350,(25-32)
2025-08-03 19:10:38.222939,(25-32)
2025-08-03 19:10:38.255957,(25-32)
2025-08-03 19:10:38.289975,(25-32)
2025-08-03 19:10:38.323554,(25-32)
2025-08-03 19:10:38.360874,(25-32)
2025-08-03 19:10:38.391179,(25-32)
2025-08-03 19:10:38.586297,(25-32)
2025-08-03 19:10:38.625174,(25-32)
2025-08-03 19:10:38.667937,(25-32)
2025-08-03 19:10:38.699101,(25-32)
2025-08-03 19:10:38.734600,(25-32)
2025-08-03 19:10:38.888592,(25-32)
2025-08-03 19:10:38.922925,(25-32)
2025-08-03 19:10:39.039697,(8-12)
2025-08-03 19:10:39.086903,(8-12)
2025-08-03 19:10:39.138649,(25-32)
2025-08-03 19:10:39.167199,(25-32)
2025-08-03 19:10:39.206201,(25-32)
2025-08-03 19:10:39.236391,(25-32)
2025-08-03 19:10:39.270972,(25-32)
2025-08-03 19:10:39.310641,(25-32)
2025-08-03 19:10:39.356216,(25-32)
2025-08-03 19:10:39.391873,(0-2)
2025-08-03 19:10:39.424785,(0-2)
2025-08-03 19:10:39.459302,(25-32)
2025-08-03 19:10:39.493644,(0-2)
2025-08-03 19:10:39.523729,(0-2)
2025-08-03 19:10:39.565321,(0-2)
2025-08-03 19:10:39.595753,(0-2)
2025-08-03 19:10:39.643861,(0-2)
2025-08-03 19:10:39.686822,(25-32)
2025-08-03 19:10:39.729023,(25-32)
2025-08-03 19:10:39.765824,(25-32)
2025-08-03 19:10:39.800852,(25-32)
2025-08-03 19:10:39.828189,(25-32)
2025-08-03 19:10:39.863888,(25-32)
2025-08-03 19:10:39.903151,(25-32)
2025-08-03 19:10:39.937153,(25-32)
2025-08-03 19:10:39.973596,(25-32)
2025-08-03 19:10:40.009823,(0-2)
2025-08-03 19:10:40.046146,(25-32)
2025-08-03 19:10:40.078246,(25-32)
2025-08-03 19:10:40.111431,(0-2)
2025-08-03 19:10:40.147778,(0-2)
2025-08-03 19:10:40.175402,(0-2)
2025-08-03 19:10:40.209630,(0-2)
2025-08-03 19:10:40.245183,(25-32)
2025-08-03 19:10:40.278567,(25-32)
2025-08-03 19:10:40.316625,(25-32)
2025-08-03 19:10:40.343173,(0-2)
2025-08-03 19:10:40.374567,(0-2)
2025-08-03 19:10:40.410084,(25-32)
2025-08-03 19:10:40.444688,(0-2)
2025-08-03 19:10:40.479743,(0-2)
2025-08-03 19:10:40.511670,(25-32)
2025-08-03 19:10:40.549194,(25-32)
2025-08-03 19:10:40.585199,(25-32)
2025-08-03 19:10:40.614436,(25-32)
2025-08-03 19:10:40.650560,(25-32)
2025-08-03 19:10:40.686923,(25-32)
2025-08-03 19:10:40.716421,(25-32)
2025-08-03 19:10:40.759968,(25-32)
2025-08-03 19:10:40.792973,(25-32)
2025-08-03 19:10:40.832468,(25-32)
2025-08-03 19:10:40.866984,(25-32)
2025-08-03 19:10:40.898371,(25-32)
2025-08-03 19:10:40.937322,(0-2)
2025-08-03 19:10:40.967533,(0-2)
2025-08-03 19:10:41.002871,(0-2)
2025-08-03 19:10:41.033774,(25-32)
2025-08-03 19:10:41.069440,(0-2)
2025-08-03 19:10:41.107484,(0-2)
2025-08-03 19:10:41.139605,(0-2)
2025-08-03 19:10:41.170610,(0-2)
2025-08-03 19:10:41.202770,(0-2)
2025-08-03 19:10:41.239583,(25-32)
2025-08-03 19:10:41.278148,(25-32)
2025-08-03 19:10:41.309258,(25-32)
2025-08-03 19:10:41.342911,(25-32)
2025-08-03 19:10:41.379450,(0-2)
2025-08-03 19:10:41.412081,(0-2)
2025-08-03 19:10:41.446994,(0-2)
2025-08-03 19:10:41.482715,(0-2)
2025-08-03 19:10:41.518289,(25-32)
2025-08-03 19:10:41.551421,(0-2)
2025-08-03 19:10:41.584178,(0-2)
2025-08-03 19:10:41.618707,(0-2)
2025-08-03 19:10:41.651491,(0-2)
2025-08-03 19:10:41.688998,(0-2)
2025-08-03 19:10:41.721742,(0-2)
2025-08-03 19:10:41.755856,(0-2)
2025-08-03 19:10:41.788767,(0-2)
2025-08-03 19:10:41.823833,(0-2)
2025-08-03 19:10:41.854809,(0-2)
2025-08-03 19:10:41.890763,(0-2)
2025-08-03 19:10:41.944758,(0-2)
2025-08-03 19:10:41.978268,(0-2)
2025-08-03 19:10:42.009457,(0-2)
2025-08-03 19:10:42.040071,(0-2)
2025-08-03 19:10:42.122588,(0-2)
2025-08-03 19:10:42.156899,(0-2)
2025-08-03 19:10:42.190125,(0-2)
2025-08-03 19:10:42.243340,(0-2)
2025-08-03 19:10:42.288053,(0-2)
2025-08-03 19:10:42.322295,(0-2)
2025-08-03 19:10:42.356162,(0-2)
2025-08-03 19:10:42.387187,(0-2)
2025-08-03 19:10:42.425457,(0-2)
2025-08-03 19:10:42.456439,(0-2)
2025-08-03 19:10:42.492543,(0-2)
2025-08-03 19:10:42.527060,(0-2)
2025-08-03 19:10:42.562491,(0-2)
2025-08-03 19:10:42.596901,(0-2)
2025-08-03 19:10:42.630010,(0-2)
2025-08-03 19:10:42.660488,(0-2)
2025-08-03 19:10:42.696050,(0-2)
2025-08-03 19:10:42.740988,(0-2)
2025-08-03 19:10:42.806201,(0-2)
2025-08-03 19:10:42.860212,(25-32)
2025-08-03 19:10:42.886025,(25-32)
2025-08-03 19:10:42.922428,(25-32)
2025-08-03 19:10:42.958792,(25-32)
2025-08-03 19:10:42.989261,(25-32)
2025-08-03 19:10:43.022374,(25-32)
2025-08-03 19:10:43.058907,(25-32)
2025-08-03 19:10:43.088070,(25-32)
2025-08-03 19:10:43.125342,(25-32)
2025-08-03 19:10:43.158221,(25-32)
2025-08-03 19:10:43.194216,(25-32)
2025-08-03 19:10:43.228763,(25-32)
2025-08-03 19:10:43.262667,(25-32)
2025-08-03 19:10:43.292164,(25-32)
2025-08-03 19:10:43.330771,(25-32)
2025-08-03 19:10:43.365361,(25-32)
2025-08-03 19:10:43.399648,(4-6)
2025-08-03 19:10:43.434217,(25-32)
2025-08-03 19:10:43.469322,(25-32)
2025-08-03 19:10:43.499645,(25-32)
2025-08-03 19:10:43.537008,(4-6)
2025-08-03 19:10:43.571068,(4-6)
2025-08-03 19:10:43.604494,(4-6)
2025-08-03 19:10:43.633844,(4-6)
2025-08-03 19:10:43.674255,(4-6)
2025-08-03 19:10:43.723343,(4-6)
2025-08-03 19:10:43.757820,(4-6)
2025-08-03 19:10:43.787282,(4-6)
2025-08-03 19:10:43.825469,(4-6)
2025-08-03 19:10:43.855776,(4-6)
2025-08-03 19:10:43.892009,(4-6)
2025-08-03 19:10:43.920964,(4-6)
2025-08-03 19:10:43.958193,(25-32)
2025-08-03 19:10:44.006503,(25-32)
2025-08-03 19:10:44.054086,(4-6)
2025-08-03 19:10:44.101672,(25-32)
2025-08-03 19:10:44.136001,(25-32)
2025-08-03 19:10:44.173762,(25-32)
2025-08-03 19:10:44.215643,(4-6)
2025-08-03 19:10:44.249412,(4-6)
2025-08-03 19:10:44.288386,(25-32)
2025-08-03 19:10:44.318837,(25-32)
2025-08-03 19:10:44.351922,(25-32)
2025-08-03 19:10:44.388456,(25-32)
2025-08-03 19:10:44.416449,(25-32)
2025-08-03 19:10:44.454419,(25-32)
2025-08-03 19:10:44.491308,(25-32)
2025-08-03 19:10:44.530243,(4-6)
2025-08-03 19:10:44.554330,(4-6)
2025-08-03 19:10:44.588640,(4-6)
2025-08-03 19:10:44.626433,(25-32)
2025-08-03 19:10:44.664052,(25-32)
2025-08-03 19:10:44.695989,(25-32)
2025-08-03 19:10:44.731181,(25-32)
2025-08-03 19:10:44.763170,(25-32)
2025-08-03 19:10:44.800912,(25-32)
2025-08-03 19:10:44.833362,(25-32)
2025-08-03 19:10:44.866742,(4-6)
2025-08-03 19:10:44.900258,(4-6)
2025-08-03 19:10:44.933415,(4-6)
2025-08-03 19:10:44.973377,(4-6)
2025-08-03 19:10:45.005252,(4-6)
2025-08-03 19:10:45.041648,(4-6)
2025-08-03 19:10:45.077117,(4-6)
2025-08-03 19:10:45.108793,(4-6)
2025-08-03 19:10:45.140444,(4-6)
2025-08-03 19:10:45.177040,(4-6)
2025-08-03 19:10:45.214147,(4-6)
2025-08-03 19:10:45.245357,(4-6)
2025-08-03 19:10:45.280762,(4-6)
2025-08-03 19:10:45.314932,(4-6)
2025-08-03 19:10:45.349993,(4-6)
2025-08-03 19:10:45.382272,(4-6)
2025-08-03 19:10:45.420011,(4-6)
2025-08-03 19:10:45.453187,(4-6)
2025-08-03 19:10:45.486801,(4-6)
2025-08-03 19:10:45.522261,(4-6)
2025-08-03 19:10:45.554802,(4-6)
2025-08-03 19:10:45.586312,(4-6)
2025-08-03 19:10:45.622179,(4-6)
2025-08-03 19:10:45.657339,(4-6)
2025-08-03 19:10:45.692993,(4-6)
2025-08-03 19:10:45.732542,(4-6)
2025-08-03 19:10:45.762649,(4-6)
2025-08-03 19:10:45.799273,(4-6)
2025-08-03 19:10:45.830335,(4-6)
2025-08-03 19:10:45.857248,(4-6)
2025-08-03 19:10:45.895489,(4-6)
2025-08-03 19:10:45.926961,(4-6)
2025-08-03 19:10:46.026636,(4-6)
2025-08-03 19:10:46.138764,(4-6)
2025-08-03 19:10:46.223954,(4-6)
2025-08-03 19:10:46.327781,(4-6)
2025-08-03 19:10:46.442350,(25-32)
2025-08-03 19:10:46.524246,(25-32)
2025-08-03 19:10:46.606537,(25-32)
2025-08-03 19:10:46.668048,(25-32)
2025-08-03 19:10:46.714222,(25-32)
2025-08-03 19:10:46.769601,(25-32)
2025-08-03 19:10:46.800288,(25-32)
2025-08-03 19:10:46.833736,(25-32)
2025-08-03 19:10:46.866980,(25-32)
2025-08-03 19:10:46.914682,(25-32)
2025-08-03 19:10:46.987153,(25-32)
2025-08-03 19:10:47.032888,(25-32)
2025-08-03 19:10:47.076073,(25-32)
2025-08-03 19:10:47.116372,(0-2)
2025-08-03 19:10:47.153008,(0-2)
2025-08-03 19:10:47.185021,(25-32)
2025-08-03 19:10:47.219972,(25-32)
2025-08-03 19:10:47.248741,(0-2)
2025-08-03 19:10:47.289185,(25-32)
2025-08-03 19:10:47.321201,(25-32)
2025-08-03 19:10:47.356363,(25-32)
2025-08-03 19:10:47.392945,(25-32)
2025-08-03 19:10:47.423074,(25-32)
2025-08-03 19:10:47.459934,(25-32)
2025-08-03 19:10:47.492381,(25-32)
2025-08-03 19:10:47.518071,(0-2)
2025-08-03 19:10:47.553462,(0-2)
2025-08-03 19:10:47.585375,(25-32)
2025-08-03 19:10:47.622192,(25-32)
2025-08-03 19:10:47.653705,(25-32)
2025-08-03 19:10:47.689522,(0-2)
2025-08-03 19:10:47.723945,(0-2)
2025-08-03 19:10:47.757350,(0-2)
2025-08-03 19:10:47.790913,(25-32)
2025-08-03 19:10:47.829172,(0-2)
2025-08-03 19:10:47.861902,(0-2)
2025-08-03 19:10:47.893461,(25-32)
2025-08-03 19:10:47.926629,(25-32)
2025-08-03 19:10:47.975821,(25-32)
2025-08-03 19:10:48.015481,(25-32)
2025-08-03 19:10:48.070525,(0-2)
2025-08-03 19:10:48.102681,(0-2)
2025-08-03 19:10:48.138175,(4-6)
2025-08-03 19:10:48.177525,(0-2)
2025-08-03 19:10:48.216127,(0-2)
2025-08-03 19:10:48.246088,(25-32)
2025-08-03 19:10:48.283532,(25-32)
2025-08-03 19:10:48.319218,(0-2)
2025-08-03 19:10:48.343355,(0-2)
2025-08-03 19:10:48.376547,(0-2)
2025-08-03 19:10:48.411103,(0-2)
2025-08-03 19:10:48.451043,(0-2)
2025-08-03 19:10:48.485379,(0-2)
2025-08-03 19:10:48.521403,(0-2)
2025-08-03 19:10:48.553652,(0-2)
2025-08-03 19:10:48.587624,(0-2)
2025-08-03 19:10:48.621385,(0-2)
2025-08-03 19:10:48.654711,(0-2)
2025-08-03 19:10:48.689641,(0-2)
2025-08-03 19:10:48.727867,(0-2)
2025-08-03 19:10:48.756862,(0-2)
2025-08-03 19:10:48.792373,(0-2)
2025-08-03 19:10:48.826486,(0-2)
2025-08-03 19:10:48.862022,(0-2)
2025-08-03 19:10:48.893819,(0-2)
2025-08-03 19:10:48.923521,(0-2)
2025-08-03 19:10:48.957036,(0-2)
2025-08-03 19:10:48.990937,(0-2)
2025-08-03 19:10:49.026079,(0-2)
2025-08-03 19:10:49.052688,(0-2)
2025-08-03 19:10:49.092662,(0-2)
2025-08-03 19:10:49.129201,(0-2)
2025-08-03 19:10:49.161961,(0-2)
2025-08-03 19:10:49.192084,(0-2)
2025-08-03 19:10:49.226764,(25-32)
2025-08-03 19:10:49.260251,(25-32)
2025-08-03 19:10:49.293694,(25-32)
2025-08-03 19:10:49.322679,(25-32)
2025-08-03 19:10:49.360750,(25-32)
2025-08-03 19:10:49.395807,(25-32)
2025-08-03 19:10:49.427335,(0-2)
2025-08-03 19:10:49.457635,(0-2)
2025-08-03 19:10:49.501850,(0-2)
2025-08-03 19:10:49.534375,(0-2)
2025-08-03 19:10:49.566899,(0-2)
2025-08-03 19:10:49.598658,(0-2)
2025-08-03 19:10:49.631937,(0-2)
2025-08-03 19:10:49.669828,(25-32)
2025-08-03 19:10:49.700749,(25-32)
2025-08-03 19:10:49.733552,(0-2)
2025-08-03 19:10:49.767873,(0-2)
2025-08-03 19:10:49.807192,(0-2)
2025-08-03 19:10:49.836523,(25-32)
2025-08-03 19:10:49.871098,(0-2)
2025-08-03 19:10:49.905094,(0-2)
2025-08-03 19:10:49.942284,(25-32)
2025-08-03 19:10:49.970730,(0-2)
2025-08-03 19:10:50.005341,(0-2)
2025-08-03 19:10:50.040890,(25-32)
2025-08-03 19:10:50.077375,(0-2)
2025-08-03 19:10:50.108972,(0-2)
2025-08-03 19:10:50.144897,(25-32)
2025-08-03 19:10:50.174674,(25-32)
2025-08-03 19:10:50.214093,(25-32)
2025-08-03 19:10:50.246111,(25-32)
2025-08-03 19:10:50.275475,(0-2)
2025-08-03 19:10:50.310614,(0-2)
2025-08-03 19:10:50.348612,(0-2)
2025-08-03 19:10:50.378298,(0-2)
2025-08-03 19:10:50.410491,(25-32)
2025-08-03 19:10:50.449368,(0-2)
2025-08-03 19:10:50.482015,(25-32)
2025-08-03 19:10:50.513199,(25-32)
2025-08-03 19:10:50.553397,(25-32)
2025-08-03 19:10:50.582192,(25-32)
2025-08-03 19:10:50.620994,(25-32)
2025-08-03 19:10:50.653673,(25-32)
2025-08-03 19:10:50.687372,(25-32)
2025-08-03 19:10:50.718615,(25-32)
2025-08-03 19:10:50.755094,(25-32)
2025-08-03 19:10:50.789470,(25-32)
2025-08-03 19:10:50.826406,(25-32)
2025-08-03 19:10:50.863611,(25-32)
2025-08-03 19:10:50.895280,(0-2)
2025-08-03 19:10:50.926884,(0-2)
2025-08-03 19:10:50.959133,(25-32)
2025-08-03 19:10:50.994664,(4-6)
2025-08-03 19:10:51.025934,(4-6)
2025-08-03 19:10:51.066659,(4-6)
2025-08-03 19:10:51.099013,(4-6)
2025-08-03 19:10:51.150283,(0-2)
2025-08-03 19:10:51.195915,(0-2)
2025-08-03 19:10:51.219308,(0-2)
2025-08-03 19:10:51.259450,(0-2)
2025-08-03 19:10:51.291682,(0-2)
2025-08-03 19:10:51.371481,(4-6)
2025-08-03 19:10:51.407781,(4-6)
2025-08-03 19:10:51.453871,(0-2)
2025-08-03 19:10:51.485239,(0-2)
2025-08-03 19:10:51.521095,(25-32)
2025-08-03 19:10:51.554775,(0-2)
2025-08-03 19:10:51.585514,(0-2)
2025-08-03 19:10:51.619493,(0-2)
2025-08-03 19:10:51.659394,(4-6)
2025-08-03 19:10:51.690570,(0-2)
2025-08-03 19:10:51.727068,(0-2)
2025-08-03 19:10:51.761629,(0-2)
2025-08-03 19:10:51.792666,(25-32)
2025-08-03 19:10:51.826344,(25-32)
2025-08-03 19:10:51.860883,(25-32)
2025-08-03 19:10:51.908658,(25-32)
2025-08-03 19:10:51.946961,(25-32)
2025-08-03 19:10:51.989907,(25-32)
2025-08-03 19:10:52.068466,(25-32)
2025-08-03 19:10:52.110368,(25-32)
2025-08-03 19:10:52.144892,(25-32)
2025-08-03 19:10:52.175464,(25-32)
2025-08-03 19:10:52.213496,(25-32)
2025-08-03 19:10:52.242593,(25-32)
2025-08-03 19:10:52.274748,(25-32)
2025-08-03 19:10:52.311610,(25-32)
2025-08-03 19:10:52.344140,(25-32)
2025-08-03 19:10:52.380574,(25-32)
2025-08-03 19:10:52.411920,(25-32)
2025-08-03 19:10:52.444843,(25-32)
2025-08-03 19:10:52.480774,(25-32)
2025-08-03 19:10:52.518536,(25-32)
2025-08-03 19:10:52.550124,(25-32)
2025-08-03 19:10:52.585905,(25-32)
2025-08-03 19:10:52.618217,(25-32)
2025-08-03 19:10:52.651174,(25-32)
2025-08-03 19:10:52.686916,(25-32)
2025-08-03 19:10:52.722013,(25-32)
2025-08-03 19:10:52.751119,(25-32)
2025-08-03 19:10:52.789431,(25-32)
2025-08-03 19:10:52.820498,(25-32)
2025-08-03 19:10:52.854664,(25-32)
2025-08-03 19:10:52.885979,(25-32)
2025-08-03 19:10:52.916835,(25-32)
2025-08-03 19:10:52.958145,(25-32)
2025-08-03 19:10:52.988202,(25-32)
2025-08-03 19:10:53.024999,(0-2)
2025-08-03 19:10:53.055272,(25-32)
2025-08-03 19:10:53.091193,(25-32)
2025-08-03 19:10:53.124307,(25-32)
2025-08-03 19:10:53.157149,(25-32)
2025-08-03 19:10:53.191146,(25-32)
2025-08-03 19:10:53.227243,(0-2)
2025-08-03 19:10:53.260990,(0-2)
2025-08-03 19:10:53.315052,(25-32)
2025-08-03 19:10:53.352706,(25-32)
2025-08-03 19:10:53.399841,(0-2)
2025-08-03 19:10:53.430146,(0-2)
2025-08-03 19:10:53.467869,(25-32)
2025-08-03 19:10:53.508528,(0-2)
2025-08-03 19:10:53.544330,(0-2)
2025-08-03 19:10:53.583970,(0-2)
2025-08-03 19:10:53.613746,(0-2)
2025-08-03 19:10:53.645061,(25-32)
2025-08-03 19:10:53.681117,(25-32)
2025-08-03 19:10:53.717050,(25-32)
2025-08-03 19:10:53.753028,(25-32)
2025-08-03 19:10:53.787780,(25-32)
2025-08-03 19:10:53.818493,(25-32)
2025-08-03 19:10:53.845422,(25-32)
2025-08-03 19:10:53.880691,(0-2)
2025-08-03 19:10:53.907605,(0-2)
2025-08-03 19:10:53.942603,(0-2)
2025-08-03 19:10:53.972977,(25-32)
2025-08-03 19:10:54.014657,(25-32)
2025-08-03 19:10:54.040281,(25-32)
2025-08-03 19:10:54.079286,(25-32)
2025-08-03 19:10:54.110080,(25-32)
2025-08-03 19:10:54.143190,(25-32)
2025-08-03 19:10:54.182100,(0-2)
2025-08-03 19:10:54.218685,(25-32)
2025-08-03 19:10:54.252112,(25-32)
2025-08-03 19:10:54.283844,(25-32)
2025-08-03 19:10:54.321293,(25-32)
2025-08-03 19:10:54.354463,(0-2)
2025-08-03 19:10:54.386785,(0-2)
2025-08-03 19:10:54.423341,(0-2)
2025-08-03 19:10:54.458075,(0-2)
2025-08-03 19:10:54.488812,(25-32)
2025-08-03 19:10:54.526852,(0-2)
2025-08-03 19:10:54.554469,(0-2)
2025-08-03 19:10:54.591412,(0-2)
2025-08-03 19:10:54.624123,(0-2)
2025-08-03 19:10:54.678093,(0-2)
2025-08-03 19:10:54.708034,(0-2)
2025-08-03 19:10:54.743125,(0-2)
2025-08-03 19:10:54.776804,(0-2)
2025-08-03 19:10:54.812477,(25-32)
2025-08-03 19:10:54.844728,(25-32)
2025-08-03 19:10:54.881878,(0-2)
2025-08-03 19:10:54.911043,(25-32)
2025-08-03 19:10:54.943538,(0-2)
2025-08-03 19:10:54.983247,(0-2)
2025-08-03 19:10:55.010312,(0-2)
2025-08-03 19:10:55.049168,(0-2)
2025-08-03 19:10:55.084447,(0-2)
2025-08-03 19:10:55.115271,(0-2)
2025-08-03 19:10:55.150597,(0-2)
2025-08-03 19:10:55.184860,(0-2)
2025-08-03 19:10:55.209321,(25-32)
2025-08-03 19:10:55.242667,(25-32)
2025-08-03 19:10:55.266967,(25-32)
2025-08-03 19:10:55.294180,(25-32)
2025-08-03 19:10:55.339209,(0-2)
2025-08-03 19:10:55.368130,(0-2)
2025-08-03 19:10:55.408526,(0-2)
2025-08-03 19:10:55.438962,(0-2)
2025-08-03 19:10:55.471704,(25-32)
2025-08-03 19:10:55.508571,(4-6)
2025-08-03 19:10:55.542066,(4-6)
2025-08-03 19:10:55.568414,(4-6)
2025-08-03 19:10:55.597241,(4-6)
2025-08-03 19:10:55.624809,(4-6)
2025-08-03 19:10:55.652568,(4-6)
2025-08-03 19:10:55.687884,(4-6)
2025-08-03 19:10:55.716900,(4-6)
2025-08-03 19:10:55.741364,(4-6)
2025-08-03 19:10:55.769158,(4-6)
2025-08-03 19:10:55.797613,(4-6)
2025-08-03 19:10:55.838245,(25-32)
2025-08-03 19:10:55.873658,(25-32)
2025-08-03 19:10:55.903484,(25-32)
2025-08-03 19:10:55.935178,(25-32)
2025-08-03 19:10:55.978139,(8-12)
2025-08-03 19:10:56.004353,(8-12)
2025-08-03 19:10:56.118954,(15-20)
2025-08-03 19:10:56.331964,(25-32)
2025-08-03 19:10:56.377821,(25-32)
2025-08-03 19:10:56.421247,(25-32)
2025-08-03 19:10:56.454407,(25-32)
2025-08-03 19:10:56.484909,(25-32)
2025-08-03 19:10:56.515913,(25-32)
2025-08-03 19:10:56.553017,(25-32)
2025-08-03 19:10:56.589064,(25-32)
2025-08-03 19:10:56.621130,(25-32)
2025-08-03 19:10:56.655948,(25-32)
2025-08-03 19:10:56.690384,(25-32)
2025-08-03 19:10:56.726725,(25-32)
2025-08-03 19:10:56.750513,(25-32)
2025-08-03 19:10:56.791333,(25-32)
2025-08-03 19:10:56.821368,(25-32)
2025-08-03 19:10:56.858255,(25-32)
2025-08-03 19:10:56.892773,(25-32)
2025-08-03 19:10:56.924838,(25-32)
2025-08-03 19:10:56.960725,(25-32)
2025-08-03 19:10:56.992782,(25-32)
2025-08-03 19:10:57.031240,(25-32)
2025-08-03 19:10:57.060967,(25-32)
2025-08-03 19:10:57.097088,(25-32)
2025-08-03 19:10:57.134082,(25-32)
2025-08-03 19:10:57.156849,(25-32)
2025-08-03 19:10:57.201014,(25-32)
2025-08-03 19:10:57.229001,(25-32)
2025-08-03 19:10:57.263949,(25-32)
2025-08-03 19:10:57.297475,(25-32)
2025-08-03 19:10:57.351538,(25-32)
2025-08-03 19:10:57.396867,(25-32)
2025-08-03 19:10:57.441358,(25-32)
2025-08-03 19:10:57.484338,(25-32)
2025-08-03 19:10:57.528970,(25-32)
2025-08-03 19:10:57.563993,(25-32)
2025-08-03 19:10:57.599887,(25-32)
2025-08-03 19:10:57.630179,(25-32)
2025-08-03 19:10:57.674835,(25-32)
2025-08-03 19:10:57.706371,(25-32)
2025-08-03 19:10:57.745452,(25-32)
2025-08-03 19:10:57.787856,(25-32)
2025-08-03 19:10:57.820844,(25-32)
2025-08-03 19:10:57.854530,(25-32)
2025-08-03 19:10:57.889012,(25-32)
2025-08-03 19:10:57.918987,(25-32)
2025-08-03 19:10:57.953425,(25-32)
2025-08-03 19:10:57.991314,(25-32)
2025-08-03 19:10:58.026730,(25-32)
2025-08-03 19:10:58.057752,(25-32)
2025-08-03 19:10:58.089253,(25-32)
2025-08-03 19:10:58.126134,(25-32)
2025-08-03 19:10:58.158591,(25-32)
2025-08-03 19:10:58.193437,(25-32)
2025-08-03 19:10:58.227012,(25-32)
2025-08-03 19:10:58.257468,(25-32)
2025-08-03 19:10:58.295599,(25-32)
2025-08-03 19:10:58.328811,(25-32)
2025-08-03 19:10:58.359190,(25-32)
2025-08-03 19:10:58.395659,(25-32)
2025-08-03 19:10:58.425577,(25-32)
2025-08-03 19:10:58.466660,(25-32)
2025-08-03 19:10:58.497554,(25-32)
2025-08-03 19:10:58.531656,(25-32)
2025-08-03 19:10:58.566588,(25-32)
2025-08-03 19:10:58.597673,(25-32)
2025-08-03 19:10:58.631590,(25-32)
2025-08-03 19:45:59.595382,(25-32)
2025-08-03 19:45:59.802366,(4-6)
2025-08-03 19:45:59.863325,(8-12)
2025-08-03 19:45:59.904970,(8-12)
2025-08-03 19:45:59.939925,(25-32)
2025-08-03 19:45:59.994085,(25-32)
2025-08-03 19:46:00.038007,(25-32)
2025-08-03 19:46:00.068655,(25-32)
2025-08-03 19:46:00.099993,(25-32)
2025-08-03 19:46:00.453542,(25-32)
2025-08-03 19:46:00.500387,(25-32)
2025-08-03 19:46:00.551683,(8-12)
2025-08-03 19:46:00.586738,(8-12)
2025-08-03 19:46:00.611063,(8-12)
2025-08-03 19:46:00.647569,(8-12)
2025-08-03 19:46:00.681320,(15-20)
2025-08-03 19:46:00.717267,(25-32)
2025-08-03 19:46:00.751884,(25-32)
2025-08-03 19:46:00.779077,(8-12)
2025-08-03 19:46:00.817470,(25-32)
2025-08-03 19:46:00.848796,(25-32)
2025-08-03 19:46:00.884708,(25-32)
2025-08-03 19:46:00.920374,(8-12)
2025-08-03 19:46:00.953056,(25-32)
2025-08-03 19:46:00.985703,(25-32)
2025-08-03 19:46:01.021148,(25-32)
2025-08-03 19:46:01.053771,(25-32)
2025-08-03 19:46:01.086001,(8-12)
2025-08-03 19:46:01.120762,(15-20)
