2025-08-03 17:29:08.566845,(25-32)
2025-08-03 20:13:37.707453,(25-32)
2025-08-03 20:13:37.756818,(8-12)
2025-08-03 20:13:37.790276,(25-32)
2025-08-03 20:13:37.819343,(25-32)
2025-08-03 20:13:37.856655,(15-20)
2025-08-03 20:13:37.889985,(15-20)
2025-08-03 20:13:37.924752,(15-20)
2025-08-03 20:13:37.958486,(15-20)
2025-08-03 20:13:37.991472,(15-20)
2025-08-03 20:13:38.024838,(15-20)
2025-08-03 20:13:38.042008,(15-20)
2025-08-03 20:13:38.089522,(15-20)
2025-08-03 20:13:38.125435,(15-20)
2025-08-03 20:13:38.156773,(15-20)
2025-08-03 20:13:38.190571,(8-12)
2025-08-03 20:13:38.223465,(15-20)
2025-08-03 20:13:38.256956,(8-12)
2025-08-03 20:13:38.290251,(15-20)
2025-08-03 20:13:38.320542,(8-12)
2025-08-03 20:13:38.342674,(8-12)
2025-08-03 20:13:38.375540,(8-12)
2025-08-03 20:13:38.429815,(8-12)
2025-08-03 20:13:38.463483,(8-12)
2025-08-03 20:13:38.497107,(8-12)
2025-08-03 20:13:38.514444,(15-20)
2025-08-03 20:13:38.531167,(15-20)
2025-08-03 20:13:38.564800,(8-12)
2025-08-03 20:13:38.598182,(8-12)
2025-08-03 20:13:38.633606,(8-12)
2025-08-03 20:13:38.664510,(15-20)
2025-08-03 20:13:38.689839,(15-20)
2025-08-03 20:13:38.729297,(8-12)
2025-08-03 20:13:38.763473,(15-20)
2025-08-03 20:13:38.796112,(15-20)
2025-08-03 20:13:38.831594,(15-20)
2025-08-03 20:13:38.868998,(15-20)
2025-08-03 20:13:38.902077,(15-20)
2025-08-03 20:13:38.931956,(8-12)
2025-08-03 20:13:38.968676,(8-12)
2025-08-03 20:13:39.001542,(15-20)
2025-08-03 20:13:39.035138,(15-20)
2025-08-03 20:13:39.072120,(15-20)
2025-08-03 20:13:39.104035,(8-12)
2025-08-03 20:13:39.124786,(15-20)
2025-08-03 20:13:39.161509,(15-20)
2025-08-03 20:13:39.197758,(15-20)
2025-08-03 20:13:39.229800,(25-32)
2025-08-03 20:13:39.292171,(15-20)
2025-08-03 20:13:39.352902,(8-12)
2025-08-03 20:13:39.401358,(15-20)
2025-08-03 20:13:39.497836,(15-20)
2025-08-03 20:13:40.540706,(8-12)
2025-08-03 20:13:40.575402,(15-20)
2025-08-03 20:13:40.610705,(15-20)
2025-08-03 20:13:40.642554,(15-20)
2025-08-03 20:13:40.667295,(15-20)
2025-08-03 20:13:40.706337,(15-20)
2025-08-03 20:13:40.740226,(15-20)
2025-08-03 20:13:40.774803,(15-20)
2025-08-03 20:13:40.810057,(15-20)
2025-08-03 20:13:40.843488,(25-32)
2025-08-03 20:13:40.878871,(15-20)
2025-08-03 20:13:40.910982,(15-20)
2025-08-03 20:13:40.946937,(25-32)
2025-08-03 20:13:40.981755,(15-20)
2025-08-03 20:13:41.012877,(15-20)
2025-08-03 20:13:41.053164,(15-20)
2025-08-03 20:13:41.086848,(15-20)
2025-08-03 20:13:41.120319,(15-20)
2025-08-03 20:13:41.155272,(15-20)
2025-08-03 20:13:41.188963,(25-32)
2025-08-03 20:13:41.225317,(15-20)
2025-08-03 20:13:41.257479,(25-32)
2025-08-03 20:13:41.288410,(25-32)
2025-08-03 20:13:41.320902,(25-32)
2025-08-03 20:13:41.357449,(15-20)
2025-08-03 20:13:41.391872,(15-20)
2025-08-03 20:13:41.426767,(15-20)
2025-08-03 20:13:41.462835,(15-20)
2025-08-03 20:13:41.496765,(25-32)
2025-08-03 20:13:41.531813,(25-32)
2025-08-03 20:13:41.563936,(25-32)
2025-08-03 20:13:41.602463,(25-32)
2025-08-03 20:13:41.634261,(25-32)
2025-08-03 20:13:41.668759,(25-32)
2025-08-03 20:13:41.702629,(25-32)
2025-08-03 20:13:41.737755,(25-32)
2025-08-03 20:13:41.770496,(25-32)
2025-08-03 20:13:41.804411,(15-20)
2025-08-03 20:13:41.836420,(25-32)
2025-08-03 20:13:41.869724,(25-32)
2025-08-03 20:13:41.903420,(15-20)
2025-08-03 20:13:41.937418,(15-20)
2025-08-03 20:13:41.971678,(25-32)
2025-08-03 20:13:42.005474,(25-32)
2025-08-03 20:13:42.040119,(25-32)
2025-08-03 20:13:42.073637,(15-20)
2025-08-03 20:13:42.108850,(15-20)
2025-08-03 20:13:42.143278,(25-32)
2025-08-03 20:13:42.179108,(25-32)
2025-08-03 20:13:42.211455,(25-32)
2025-08-03 20:13:42.247922,(25-32)
2025-08-03 20:13:42.278445,(25-32)
2025-08-03 20:13:42.312790,(25-32)
2025-08-03 20:13:42.349555,(25-32)
2025-08-03 20:13:42.381904,(25-32)
2025-08-03 20:13:42.416218,(25-32)
2025-08-03 20:13:42.450121,(25-32)
2025-08-03 20:13:42.484189,(25-32)
2025-08-03 20:13:42.519004,(25-32)
2025-08-03 20:13:42.554235,(25-32)
2025-08-03 20:13:42.586835,(25-32)
2025-08-03 20:13:42.621161,(25-32)
2025-08-03 20:13:42.653973,(25-32)
2025-08-03 20:13:42.690216,(25-32)
2025-08-03 20:13:42.724653,(25-32)
2025-08-03 20:13:42.759595,(15-20)
2025-08-03 20:13:42.792254,(15-20)
2025-08-03 20:13:42.827736,(15-20)
2025-08-03 20:13:42.861681,(25-32)
2025-08-03 20:13:42.895103,(25-32)
2025-08-03 20:13:42.928363,(25-32)
2025-08-03 20:13:42.961529,(25-32)
2025-08-03 20:13:42.997650,(25-32)
2025-08-03 20:13:43.035112,(25-32)
2025-08-03 20:13:43.069149,(25-32)
2025-08-03 20:13:43.103312,(25-32)
2025-08-03 20:13:43.135684,(25-32)
2025-08-03 20:13:43.171864,(25-32)
2025-08-03 20:13:43.206497,(25-32)
2025-08-03 20:13:43.237619,(25-32)
2025-08-03 20:13:43.271016,(25-32)
2025-08-03 20:13:43.307453,(25-32)
2025-08-03 20:13:43.338626,(25-32)
2025-08-03 20:13:43.376645,(25-32)
2025-08-03 20:13:43.410606,(25-32)
2025-08-03 20:13:43.442662,(25-32)
2025-08-03 20:13:43.476144,(25-32)
2025-08-03 20:13:43.514235,(25-32)
2025-08-03 20:13:43.544605,(25-32)
2025-08-03 20:13:43.581618,(25-32)
2025-08-03 20:13:43.616385,(25-32)
2025-08-03 20:13:43.651510,(25-32)
2025-08-03 20:13:43.705198,(25-32)
2025-08-03 20:13:43.735259,(25-32)
2025-08-03 20:13:43.771928,(25-32)
2025-08-03 20:13:43.804084,(25-32)
2025-08-03 20:13:43.853216,(25-32)
2025-08-03 20:13:43.899977,(25-32)
2025-08-03 20:13:43.935485,(25-32)
2025-08-03 20:13:43.967232,(25-32)
2025-08-03 20:13:44.001760,(25-32)
2025-08-03 20:13:44.035629,(25-32)
2025-08-03 20:13:44.068983,(25-32)
2025-08-03 20:13:44.109507,(25-32)
2025-08-03 20:13:44.156638,(25-32)
2025-08-03 20:13:44.190652,(25-32)
2025-08-03 20:13:44.224496,(25-32)
2025-08-03 20:13:44.258477,(25-32)
2025-08-03 20:13:44.292451,(25-32)
2025-08-03 20:13:44.325783,(25-32)
2025-08-03 20:13:44.360793,(25-32)
2025-08-03 20:13:44.393793,(25-32)
2025-08-03 20:13:44.430834,(25-32)
2025-08-03 20:13:44.463895,(25-32)
2025-08-03 20:13:44.496763,(25-32)
2025-08-03 20:13:44.530199,(25-32)
2025-08-03 20:13:44.548786,(25-32)
2025-08-03 20:13:44.583473,(25-32)
2025-08-03 20:13:44.619552,(25-32)
2025-08-03 20:13:44.653452,(25-32)
2025-08-03 20:13:44.685550,(25-32)
2025-08-03 20:13:44.719531,(25-32)
2025-08-03 20:13:44.753511,(25-32)
2025-08-03 20:13:44.788230,(25-32)
2025-08-03 20:13:44.823506,(25-32)
2025-08-03 20:13:44.859890,(25-32)
2025-08-03 20:13:44.893681,(25-32)
2025-08-03 20:13:44.927252,(25-32)
2025-08-03 20:13:44.960674,(25-32)
2025-08-03 20:13:44.995445,(25-32)
2025-08-03 20:13:45.031546,(25-32)
2025-08-03 20:13:45.068271,(25-32)
2025-08-03 20:13:45.100487,(25-32)
2025-08-03 20:13:45.136196,(25-32)
2025-08-03 20:13:45.170325,(25-32)
2025-08-03 20:13:45.202198,(25-32)
2025-08-03 20:13:45.237223,(25-32)
2025-08-03 20:13:45.271444,(25-32)
2025-08-03 20:13:45.305923,(25-32)
2025-08-03 20:13:45.339975,(25-32)
2025-08-03 20:13:45.373571,(25-32)
2025-08-03 20:13:45.407822,(25-32)
2025-08-03 20:13:45.441674,(25-32)
2025-08-03 20:13:45.476539,(25-32)
2025-08-03 20:13:45.510278,(25-32)
2025-08-03 20:13:45.542942,(25-32)
2025-08-03 20:13:45.575837,(25-32)
2025-08-03 20:13:45.610595,(25-32)
2025-08-03 20:13:45.644055,(25-32)
2025-08-03 20:13:45.678649,(25-32)
2025-08-03 20:13:45.712050,(25-32)
2025-08-03 20:13:45.745769,(25-32)
2025-08-03 20:13:45.780132,(25-32)
2025-08-03 20:13:45.815788,(25-32)
2025-08-03 20:13:45.850817,(25-32)
2025-08-03 20:13:45.884052,(25-32)
2025-08-03 20:13:45.917555,(25-32)
2025-08-03 20:13:45.952337,(25-32)
2025-08-03 20:13:45.987334,(25-32)
2025-08-03 20:13:46.023856,(25-32)
2025-08-03 20:13:46.055716,(25-32)
2025-08-03 20:13:46.090125,(25-32)
2025-08-03 20:13:46.124075,(25-32)
2025-08-03 20:13:46.154153,(25-32)
2025-08-03 20:13:46.191533,(25-32)
2025-08-03 20:13:46.224175,(25-32)
2025-08-03 20:13:46.258177,(25-32)
2025-08-03 20:13:46.295166,(25-32)
2025-08-03 20:13:46.328715,(25-32)
2025-08-03 20:13:46.361539,(25-32)
2025-08-03 20:13:46.397442,(25-32)
2025-08-03 20:13:46.433412,(25-32)
2025-08-03 20:13:46.465249,(25-32)
2025-08-03 20:13:46.496291,(25-32)
2025-08-03 20:13:46.533124,(25-32)
2025-08-03 20:13:46.569224,(15-20)
2025-08-03 20:13:46.602601,(15-20)
2025-08-03 20:13:46.640607,(15-20)
2025-08-03 20:13:46.671180,(25-32)
2025-08-03 20:13:46.717585,(15-20)
2025-08-03 20:13:46.769385,(15-20)
2025-08-03 20:13:46.802374,(15-20)
2025-08-03 20:13:46.837944,(25-32)
2025-08-03 20:13:46.870867,(25-32)
2025-08-03 20:13:46.904833,(25-32)
2025-08-03 20:13:46.941109,(25-32)
2025-08-03 20:13:46.974604,(25-32)
2025-08-03 20:13:47.020215,(25-32)
2025-08-03 20:13:47.053211,(25-32)
2025-08-03 20:13:47.088210,(25-32)
2025-08-03 20:13:47.122097,(25-32)
2025-08-03 20:13:47.156792,(15-20)
2025-08-03 20:13:47.191493,(15-20)
2025-08-03 20:13:47.229645,(15-20)
2025-08-03 20:13:47.258166,(15-20)
2025-08-03 20:13:47.292053,(15-20)
2025-08-03 20:13:47.326359,(15-20)
2025-08-03 20:13:47.361329,(15-20)
2025-08-03 20:13:47.393509,(15-20)
2025-08-03 20:13:47.427019,(15-20)
2025-08-03 20:13:47.460476,(25-32)
2025-08-03 20:13:47.492435,(15-20)
2025-08-03 20:13:47.528932,(15-20)
2025-08-03 20:13:47.560477,(25-32)
2025-08-03 20:13:47.599549,(25-32)
2025-08-03 20:13:47.638935,(25-32)
2025-08-03 20:13:47.674171,(8-12)
2025-08-03 20:13:47.708603,(25-32)
2025-08-03 20:13:47.742286,(25-32)
2025-08-03 20:13:47.776056,(25-32)
2025-08-03 20:13:47.814077,(25-32)
2025-08-03 20:13:47.846507,(25-32)
2025-08-03 20:13:47.884368,(15-20)
2025-08-03 20:13:47.912402,(25-32)
2025-08-03 20:13:47.946698,(25-32)
2025-08-03 20:13:53.249682,(15-20)
2025-08-03 20:13:53.363832,(15-20)
2025-08-03 20:13:53.400483,(15-20)
2025-08-03 20:13:53.435332,(15-20)
2025-08-03 20:13:53.468871,(15-20)
2025-08-03 20:13:53.522242,(8-12)
2025-08-03 20:13:53.556860,(8-12)
2025-08-03 20:13:53.588958,(15-20)
2025-08-03 20:13:54.297551,(25-32)
2025-08-03 20:13:54.329156,(25-32)
2025-08-03 20:13:54.364619,(25-32)
2025-08-03 20:13:54.387383,(25-32)
2025-08-03 20:13:54.423274,(25-32)
2025-08-03 20:13:54.455156,(25-32)
2025-08-03 20:13:54.490335,(25-32)
2025-08-03 20:13:54.527650,(25-32)
2025-08-03 20:13:54.557629,(25-32)
2025-08-03 20:13:54.594352,(25-32)
2025-08-03 20:13:54.632240,(25-32)
2025-08-03 20:13:54.662501,(25-32)
2025-08-03 20:13:54.701566,(15-20)
2025-08-03 20:13:54.735825,(15-20)
2025-08-03 20:13:54.854616,(25-32)
2025-08-03 20:13:54.898315,(25-32)
2025-08-03 20:13:54.930151,(25-32)
2025-08-03 20:13:54.965070,(25-32)
2025-08-03 20:13:55.002112,(25-32)
2025-08-03 20:13:55.034609,(25-32)
2025-08-03 20:13:55.057273,(25-32)
2025-08-03 20:13:55.092723,(25-32)
2025-08-03 20:13:55.124065,(25-32)
2025-08-03 20:13:55.149001,(15-20)
2025-08-03 20:13:55.196476,(8-12)
2025-08-03 20:13:55.230108,(8-12)
2025-08-03 20:13:55.263495,(15-20)
2025-08-03 20:13:55.299311,(25-32)
2025-08-03 20:13:55.335789,(25-32)
2025-08-03 20:13:55.370526,(15-20)
2025-08-03 20:13:55.402495,(15-20)
2025-08-03 20:13:55.436507,(15-20)
2025-08-03 20:13:55.471681,(15-20)
2025-08-03 20:13:55.513690,(15-20)
2025-08-03 20:13:55.534638,(15-20)
2025-08-03 20:13:55.564502,(15-20)
2025-08-03 20:13:55.603064,(15-20)
2025-08-03 20:13:55.637388,(15-20)
2025-08-03 20:13:55.671270,(15-20)
2025-08-03 20:13:55.708691,(15-20)
2025-08-03 20:13:55.739866,(15-20)
2025-08-03 20:13:55.773728,(15-20)
2025-08-03 20:13:55.803968,(15-20)
2025-08-03 20:13:55.841019,(15-20)
2025-08-03 20:13:55.878063,(15-20)
2025-08-03 20:13:55.913989,(15-20)
2025-08-03 20:13:55.935246,(15-20)
2025-08-03 20:13:55.968262,(15-20)
2025-08-03 20:13:55.998123,(15-20)
2025-08-03 20:13:56.037572,(15-20)
2025-08-03 20:13:56.070615,(15-20)
2025-08-03 20:13:56.725340,(15-20)
2025-08-03 20:13:56.774448,(15-20)
2025-08-03 20:13:56.810528,(15-20)
2025-08-03 20:13:56.844187,(15-20)
2025-08-03 20:13:56.871036,(15-20)
2025-08-03 20:13:56.879625,(25-32)
2025-08-03 20:13:56.925504,(25-32)
2025-08-03 20:13:56.959214,(25-32)
2025-08-03 20:13:56.994574,(25-32)
2025-08-03 20:13:57.006064,(15-20)
2025-08-03 20:13:57.028172,(25-32)
2025-08-03 20:13:57.037421,(15-20)
2025-08-03 20:13:57.063101,(25-32)
2025-08-03 20:13:57.095727,(25-32)
2025-08-03 20:13:57.106077,(15-20)
2025-08-03 20:13:57.129503,(25-32)
2025-08-03 20:13:57.137838,(15-20)
2025-08-03 20:13:57.165328,(25-32)
2025-08-03 20:13:57.199886,(25-32)
2025-08-03 20:13:57.233984,(25-32)
2025-08-03 20:13:57.268286,(25-32)
2025-08-03 20:13:57.342297,(25-32)
2025-08-03 20:13:57.373197,(25-32)
2025-08-03 20:13:57.409479,(25-32)
2025-08-03 20:13:57.442989,(25-32)
2025-08-03 20:13:57.524419,(15-20)
2025-08-03 20:13:57.562745,(15-20)
2025-08-03 20:13:57.599365,(15-20)
2025-08-03 20:13:57.635125,(8-12)
2025-08-03 20:13:57.678497,(8-12)
2025-08-03 20:13:57.712322,(8-12)
2025-08-03 20:13:57.748902,(8-12)
2025-08-03 20:13:57.774430,(15-20)
2025-08-03 20:13:57.810279,(15-20)
2025-08-03 20:13:57.847641,(15-20)
2025-08-03 20:13:57.881993,(15-20)
2025-08-03 20:13:57.914000,(15-20)
2025-08-03 20:13:57.949753,(15-20)
2025-08-03 20:13:57.983348,(8-12)
2025-08-03 20:13:58.018569,(8-12)
2025-08-03 20:13:58.052512,(8-12)
2025-08-03 20:13:58.125098,(15-20)
2025-08-03 20:13:58.173320,(15-20)
2025-08-03 20:13:58.208198,(15-20)
2025-08-03 20:13:58.240730,(8-12)
2025-08-03 20:13:58.274473,(8-12)
2025-08-03 20:13:58.307629,(8-12)
2025-08-03 20:13:58.344935,(15-20)
2025-08-03 20:13:58.380866,(8-12)
2025-08-03 20:13:58.415154,(8-12)
2025-08-03 20:13:58.471342,(15-20)
2025-08-03 20:13:58.504132,(15-20)
2025-08-03 20:13:58.539998,(15-20)
2025-08-03 20:13:58.573371,(15-20)
2025-08-03 20:13:58.609399,(15-20)
2025-08-03 20:13:58.647517,(15-20)
2025-08-03 20:13:58.699559,(15-20)
2025-08-03 20:13:58.723747,(15-20)
2025-08-03 20:13:58.761790,(15-20)
2025-08-03 20:13:58.798099,(15-20)
2025-08-03 20:13:58.829985,(15-20)
2025-08-03 20:13:58.864205,(15-20)
2025-08-03 20:13:58.900214,(15-20)
2025-08-03 20:13:58.933952,(15-20)
2025-08-03 20:13:58.964579,(15-20)
2025-08-03 20:13:58.999820,(15-20)
2025-08-03 20:13:59.036189,(15-20)
2025-08-03 20:13:59.070068,(15-20)
2025-08-03 20:14:01.080800,(8-12)
2025-08-03 20:14:01.128215,(15-20)
2025-08-03 20:14:01.162577,(15-20)
2025-08-03 20:14:01.196470,(15-20)
2025-08-03 20:14:01.395857,(15-20)
2025-08-03 20:14:01.444491,(15-20)
2025-08-03 20:14:01.477276,(15-20)
2025-08-03 20:14:01.602896,(25-32)
2025-08-03 20:14:01.633455,(25-32)
2025-08-03 20:14:01.690684,(25-32)
2025-08-03 20:14:01.746770,(25-32)
2025-08-03 20:14:01.774438,(25-32)
2025-08-03 20:14:02.455080,(15-20)
2025-08-03 20:14:02.500423,(15-20)
2025-08-03 20:14:02.706081,(15-20)
2025-08-03 20:14:02.742475,(15-20)
2025-08-03 20:14:03.202851,(15-20)
2025-08-03 20:14:03.242600,(15-20)
2025-08-03 20:14:04.119739,(8-12)
2025-08-03 20:14:04.165294,(8-12)
2025-08-03 20:14:04.196911,(15-20)
2025-08-03 20:14:04.227776,(15-20)
2025-08-03 20:14:04.261039,(15-20)
2025-08-03 20:14:04.407104,(15-20)
2025-08-03 20:14:04.438615,(15-20)
2025-08-03 20:14:04.470493,(15-20)
2025-08-03 20:14:04.504968,(15-20)
2025-08-03 20:14:04.536412,(15-20)
2025-08-03 20:14:04.572306,(15-20)
2025-08-03 20:14:04.599388,(15-20)
2025-08-03 20:14:04.635247,(15-20)
2025-08-03 20:14:04.668736,(15-20)
2025-08-03 20:14:04.705405,(15-20)
2025-08-03 20:14:04.738532,(15-20)
2025-08-03 20:14:04.772189,(15-20)
2025-08-03 20:14:04.847719,(15-20)
2025-08-03 20:14:04.902189,(15-20)
2025-08-03 20:14:04.936749,(15-20)
2025-08-03 20:14:04.970468,(15-20)
2025-08-03 20:14:05.003577,(15-20)
2025-08-03 20:14:05.032995,(15-20)
2025-08-03 20:14:05.067775,(15-20)
2025-08-03 20:14:05.107927,(15-20)
2025-08-03 20:14:05.141056,(15-20)
2025-08-03 20:14:05.177323,(15-20)
2025-08-03 20:14:05.209801,(15-20)
2025-08-03 20:14:05.317163,(15-20)
2025-08-03 20:14:05.348339,(15-20)
2025-08-03 20:14:05.381644,(15-20)
2025-08-03 20:14:05.410638,(15-20)
2025-08-03 20:14:05.448244,(15-20)
2025-08-03 20:14:05.482649,(15-20)
2025-08-03 20:14:05.520092,(15-20)
2025-08-03 20:14:05.550553,(15-20)
2025-08-03 20:14:05.583815,(15-20)
2025-08-03 20:14:05.611459,(15-20)
2025-08-03 20:14:05.650836,(15-20)
2025-08-03 20:14:05.685304,(15-20)
2025-08-03 20:14:05.719878,(15-20)
2025-08-03 20:14:05.753734,(15-20)
2025-08-03 20:14:05.788475,(15-20)
2025-08-03 20:14:05.817553,(15-20)
2025-08-03 20:14:05.856145,(15-20)
2025-08-03 20:14:05.889355,(15-20)
2025-08-03 20:14:05.923204,(15-20)
2025-08-03 20:14:05.960706,(8-12)
2025-08-03 20:14:05.995121,(8-12)
2025-08-03 20:14:06.016619,(8-12)
2025-08-03 20:14:06.051096,(8-12)
2025-08-03 20:14:06.084768,(8-12)
2025-08-03 20:14:06.120273,(8-12)
2025-08-03 20:14:06.153482,(8-12)
2025-08-03 20:14:06.186697,(15-20)
2025-08-03 20:14:06.216777,(8-12)
2025-08-03 20:14:06.255838,(8-12)
2025-08-03 20:14:06.290121,(8-12)
2025-08-03 20:14:06.320802,(8-12)
2025-08-03 20:14:06.358087,(8-12)
2025-08-03 20:14:06.389001,(15-20)
2025-08-03 20:14:06.426735,(15-20)
2025-08-03 20:14:06.458989,(8-12)
2025-08-03 20:14:06.495353,(15-20)
2025-08-03 20:14:06.530595,(8-12)
2025-08-03 20:14:06.561307,(8-12)
2025-08-03 20:14:06.598613,(15-20)
2025-08-03 20:14:06.634209,(15-20)
2025-08-03 20:14:06.662165,(15-20)
2025-08-03 20:14:06.702749,(15-20)
2025-08-03 20:14:06.737870,(15-20)
2025-08-03 20:14:06.766159,(15-20)
2025-08-03 20:14:06.802877,(15-20)
2025-08-03 20:14:06.837612,(15-20)
2025-08-03 20:14:06.876570,(15-20)
2025-08-03 20:14:06.910234,(15-20)
2025-08-03 20:14:06.944166,(15-20)
2025-08-03 20:14:06.978178,(15-20)
2025-08-03 20:14:07.013037,(15-20)
2025-08-03 20:14:07.046564,(15-20)
2025-08-03 20:14:07.079951,(15-20)
2025-08-03 20:14:07.113497,(15-20)
2025-08-03 20:14:07.147946,(15-20)
2025-08-03 20:14:07.181884,(15-20)
2025-08-03 20:14:07.215365,(15-20)
2025-08-03 20:14:07.249877,(15-20)
2025-08-03 20:14:07.283922,(15-20)
2025-08-03 20:14:07.317455,(15-20)
2025-08-03 20:14:07.351970,(15-20)
2025-08-03 20:14:07.386269,(15-20)
2025-08-03 20:14:07.421184,(15-20)
2025-08-03 20:14:07.454645,(15-20)
2025-08-03 20:14:07.488863,(15-20)
2025-08-03 20:14:07.522669,(15-20)
2025-08-03 20:14:07.557252,(15-20)
2025-08-03 20:14:07.591303,(15-20)
2025-08-03 20:14:07.626158,(15-20)
2025-08-03 20:14:07.660163,(15-20)
2025-08-03 20:14:07.694468,(15-20)
2025-08-03 20:14:07.729321,(15-20)
2025-08-03 20:14:07.763601,(15-20)
2025-08-03 20:14:07.796940,(15-20)
2025-08-03 20:14:07.830472,(15-20)
2025-08-03 20:14:07.864204,(15-20)
2025-08-03 20:14:07.900111,(15-20)
2025-08-03 20:14:07.935103,(15-20)
2025-08-03 20:14:07.967635,(15-20)
2025-08-03 20:14:08.001973,(15-20)
2025-08-03 20:14:08.035977,(15-20)
2025-08-03 20:14:08.073525,(15-20)
2025-08-03 20:14:08.104523,(15-20)
2025-08-03 20:14:08.140681,(15-20)
2025-08-03 20:14:08.173491,(15-20)
2025-08-03 20:14:08.209726,(15-20)
2025-08-03 20:14:08.245690,(15-20)
2025-08-03 20:14:08.276447,(15-20)
2025-08-03 20:14:08.313345,(15-20)
2025-08-03 20:14:08.346591,(15-20)
2025-08-03 20:14:08.380804,(15-20)
2025-08-03 20:14:08.416740,(15-20)
2025-08-03 20:14:08.448756,(15-20)
2025-08-03 20:14:08.483245,(15-20)
2025-08-03 20:14:08.517234,(15-20)
2025-08-03 20:14:08.552086,(15-20)
2025-08-03 20:14:08.586376,(15-20)
2025-08-03 20:14:08.620547,(15-20)
2025-08-03 20:14:08.654579,(15-20)
2025-08-03 20:14:08.688539,(15-20)
2025-08-03 20:14:08.722064,(15-20)
2025-08-03 20:14:08.755777,(15-20)
2025-08-03 20:14:08.790020,(15-20)
2025-08-03 20:14:08.824337,(15-20)
2025-08-03 20:14:08.858651,(15-20)
2025-08-03 20:14:08.893194,(15-20)
2025-08-03 20:14:08.929416,(15-20)
2025-08-03 20:14:08.962987,(15-20)
2025-08-03 20:14:08.996710,(15-20)
2025-08-03 20:14:09.030392,(15-20)
2025-08-03 20:14:09.064401,(15-20)
2025-08-03 20:14:09.100732,(15-20)
2025-08-03 20:14:09.132415,(15-20)
2025-08-03 20:14:09.166852,(15-20)
2025-08-03 20:14:09.202810,(15-20)
2025-08-03 20:14:09.246190,(15-20)
2025-08-03 20:14:09.314300,(15-20)
2025-08-03 20:14:09.346147,(15-20)
2025-08-03 20:14:09.379384,(15-20)
2025-08-03 20:14:09.415380,(15-20)
2025-08-03 20:14:09.446064,(15-20)
2025-08-03 20:14:09.479606,(15-20)
2025-08-03 20:14:09.516433,(15-20)
2025-08-03 20:14:09.552672,(15-20)
2025-08-03 20:14:09.603301,(15-20)
2025-08-03 20:14:09.635275,(15-20)
