2025-08-03 17:29:08.566845,(25-32)
2025-08-03 20:14:09.670196,(15-20)
2025-08-03 20:14:09.705014,(15-20)
2025-08-03 20:14:09.739076,(15-20)
2025-08-03 20:14:09.773699,(15-20)
2025-08-03 20:14:09.807185,(15-20)
2025-08-03 20:14:09.840982,(15-20)
2025-08-03 20:14:09.875456,(15-20)
2025-08-03 20:14:09.910237,(15-20)
2025-08-03 20:14:09.946594,(15-20)
2025-08-03 20:14:09.979347,(15-20)
2025-08-03 20:14:10.002782,(15-20)
2025-08-03 20:14:10.040059,(15-20)
2025-08-03 20:14:10.073482,(15-20)
2025-08-03 20:14:10.108602,(15-20)
2025-08-03 20:14:10.142146,(15-20)
2025-08-03 20:14:10.189193,(15-20)
2025-08-03 20:14:10.223582,(15-20)
2025-08-03 20:14:10.257821,(15-20)
2025-08-03 20:14:10.293461,(15-20)
2025-08-03 20:14:10.324681,(15-20)
2025-08-03 20:14:10.381443,(15-20)
2025-08-03 20:14:10.415263,(15-20)
2025-08-03 20:14:10.449781,(15-20)
2025-08-03 20:14:10.510641,(15-20)
2025-08-03 20:14:10.545450,(15-20)
2025-08-03 20:14:10.577021,(15-20)
2025-08-03 20:14:10.611822,(15-20)
2025-08-03 20:14:10.651275,(15-20)
2025-08-03 20:14:10.685065,(15-20)
2025-08-03 20:14:10.720596,(15-20)
2025-08-03 20:14:10.754642,(15-20)
2025-08-03 20:14:10.789908,(15-20)
2025-08-03 20:14:10.826035,(15-20)
2025-08-03 20:14:10.857996,(15-20)
2025-08-03 20:14:10.892584,(15-20)
2025-08-03 20:14:10.927783,(15-20)
2025-08-03 20:14:10.964269,(15-20)
2025-08-03 20:14:10.988261,(15-20)
2025-08-03 20:14:11.024503,(15-20)
2025-08-03 20:14:11.056778,(15-20)
2025-08-03 20:14:11.091461,(15-20)
2025-08-03 20:14:11.124958,(15-20)
2025-08-03 20:14:11.159849,(15-20)
2025-08-03 20:14:11.194644,(15-20)
2025-08-03 20:14:11.229144,(25-32)
2025-08-03 20:14:11.263932,(25-32)
2025-08-03 20:14:11.297753,(15-20)
2025-08-03 20:14:11.332908,(15-20)
2025-08-03 20:14:11.367856,(15-20)
2025-08-03 20:14:11.401921,(15-20)
2025-08-03 20:14:11.438036,(15-20)
2025-08-03 20:14:11.469682,(15-20)
2025-08-03 20:14:11.503874,(15-20)
2025-08-03 20:14:11.537475,(15-20)
2025-08-03 20:14:11.570810,(15-20)
2025-08-03 20:14:11.604884,(15-20)
2025-08-03 20:14:11.639894,(25-32)
2025-08-03 20:14:11.673209,(25-32)
2025-08-03 20:14:11.707453,(15-20)
2025-08-03 20:14:11.744187,(15-20)
2025-08-03 20:14:11.777181,(15-20)
2025-08-03 20:14:11.811127,(15-20)
2025-08-03 20:14:11.845855,(15-20)
2025-08-03 20:14:11.881595,(15-20)
2025-08-03 20:14:11.913968,(15-20)
2025-08-03 20:14:11.950136,(15-20)
2025-08-03 20:14:11.980704,(15-20)
2025-08-03 20:14:12.016981,(15-20)
2025-08-03 20:14:12.047959,(15-20)
2025-08-03 20:14:12.084568,(15-20)
2025-08-03 20:14:12.115535,(15-20)
2025-08-03 20:14:12.149528,(15-20)
2025-08-03 20:14:12.185638,(15-20)
2025-08-03 20:14:12.221089,(15-20)
2025-08-03 20:14:12.249724,(15-20)
2025-08-03 20:14:12.286544,(15-20)
2025-08-03 20:14:12.337630,(15-20)
2025-08-03 20:14:12.367657,(15-20)
2025-08-03 20:14:12.401513,(15-20)
2025-08-03 20:14:12.464011,(15-20)
2025-08-03 20:14:12.526891,(15-20)
2025-08-03 20:14:12.559365,(15-20)
2025-08-03 20:14:12.591496,(15-20)
2025-08-03 20:14:12.628231,(15-20)
2025-08-03 20:14:12.658884,(15-20)
2025-08-03 20:14:12.692639,(15-20)
2025-08-03 20:14:12.726662,(15-20)
2025-08-03 20:14:12.762529,(15-20)
2025-08-03 20:14:12.795212,(15-20)
2025-08-03 20:14:12.829809,(15-20)
2025-08-03 20:14:12.864026,(15-20)
2025-08-03 20:14:12.902004,(15-20)
2025-08-03 20:14:12.932446,(15-20)
2025-08-03 20:14:12.969106,(15-20)
2025-08-03 20:14:13.000424,(15-20)
2025-08-03 20:14:13.035426,(15-20)
2025-08-03 20:14:13.071347,(15-20)
2025-08-03 20:14:13.103196,(15-20)
2025-08-03 20:14:13.136607,(15-20)
2025-08-03 20:14:13.170545,(15-20)
2025-08-03 20:14:13.204053,(15-20)
2025-08-03 20:14:13.238561,(15-20)
2025-08-03 20:14:13.272645,(15-20)
2025-08-03 20:14:13.308259,(15-20)
2025-08-03 20:14:13.341940,(15-20)
2025-08-03 20:14:13.375727,(15-20)
2025-08-03 20:14:13.409849,(15-20)
2025-08-03 20:14:13.443979,(15-20)
2025-08-03 20:14:13.479783,(15-20)
2025-08-03 20:14:13.512762,(15-20)
2025-08-03 20:14:13.546763,(15-20)
2025-08-03 20:14:13.581351,(15-20)
2025-08-03 20:14:13.615458,(15-20)
2025-08-03 20:14:13.648292,(15-20)
2025-08-03 20:14:13.684961,(15-20)
2025-08-03 20:14:13.735199,(15-20)
2025-08-03 20:14:13.794702,(15-20)
2025-08-03 20:14:13.826489,(15-20)
2025-08-03 20:14:13.863067,(15-20)
2025-08-03 20:14:13.895727,(15-20)
2025-08-03 20:14:13.930444,(15-20)
2025-08-03 20:14:13.963403,(15-20)
2025-08-03 20:14:13.996944,(15-20)
2025-08-03 20:14:14.033077,(15-20)
2025-08-03 20:14:14.064421,(15-20)
2025-08-03 20:14:14.098651,(15-20)
2025-08-03 20:14:14.132383,(15-20)
2025-08-03 20:14:14.168599,(15-20)
2025-08-03 20:14:14.202316,(15-20)
2025-08-03 20:14:14.234095,(15-20)
2025-08-03 20:14:14.269393,(15-20)
2025-08-03 20:14:14.302038,(15-20)
2025-08-03 20:14:14.336315,(15-20)
2025-08-03 20:14:14.370741,(15-20)
2025-08-03 20:14:14.403282,(15-20)
2025-08-03 20:14:14.437142,(15-20)
2025-08-03 20:14:14.471344,(15-20)
2025-08-03 20:14:14.504478,(15-20)
2025-08-03 20:14:14.538287,(15-20)
2025-08-03 20:14:14.574107,(15-20)
2025-08-03 20:14:14.605746,(15-20)
2025-08-03 20:14:14.640784,(15-20)
2025-08-03 20:14:14.675095,(15-20)
2025-08-03 20:14:14.708259,(15-20)
2025-08-03 20:14:14.742393,(15-20)
2025-08-03 20:14:14.779435,(15-20)
2025-08-03 20:14:14.811376,(15-20)
2025-08-03 20:14:14.847452,(15-20)
2025-08-03 20:14:14.881853,(15-20)
2025-08-03 20:14:14.915447,(15-20)
2025-08-03 20:14:14.948866,(15-20)
2025-08-03 20:14:14.981212,(15-20)
2025-08-03 20:14:15.014532,(15-20)
2025-08-03 20:14:15.068693,(15-20)
2025-08-03 20:14:15.102307,(15-20)
2025-08-03 20:14:15.133718,(15-20)
2025-08-03 20:14:15.168863,(15-20)
2025-08-03 20:14:15.200906,(15-20)
2025-08-03 20:14:15.235827,(15-20)
2025-08-03 20:14:15.270410,(15-20)
2025-08-03 20:14:15.304425,(15-20)
2025-08-03 20:14:15.338395,(15-20)
2025-08-03 20:14:15.372671,(15-20)
2025-08-03 20:14:15.407710,(15-20)
2025-08-03 20:14:15.441778,(15-20)
2025-08-03 20:14:15.474910,(15-20)
2025-08-03 20:14:15.508599,(15-20)
2025-08-03 20:14:15.543854,(15-20)
2025-08-03 20:14:15.577573,(15-20)
2025-08-03 20:14:15.612150,(15-20)
2025-08-03 20:14:15.646240,(15-20)
2025-08-03 20:14:15.679841,(15-20)
2025-08-03 20:14:15.713465,(15-20)
2025-08-03 20:14:15.748610,(15-20)
2025-08-03 20:14:15.781928,(15-20)
2025-08-03 20:14:15.817638,(15-20)
2025-08-03 20:14:15.848665,(15-20)
2025-08-03 20:14:15.886915,(15-20)
2025-08-03 20:14:15.917706,(15-20)
2025-08-03 20:14:15.952325,(15-20)
2025-08-03 20:14:15.986762,(15-20)
2025-08-03 20:14:16.020873,(15-20)
2025-08-03 20:14:16.055329,(15-20)
2025-08-03 20:14:16.091469,(15-20)
2025-08-03 20:14:16.124333,(15-20)
2025-08-03 20:14:16.161951,(15-20)
2025-08-03 20:14:16.193451,(15-20)
2025-08-03 20:14:16.230013,(15-20)
2025-08-03 20:14:16.263324,(15-20)
2025-08-03 20:14:16.297804,(15-20)
2025-08-03 20:14:16.329976,(15-20)
2025-08-03 20:14:16.366178,(15-20)
2025-08-03 20:14:16.419065,(15-20)
2025-08-03 20:14:16.448530,(15-20)
2025-08-03 20:14:16.482115,(15-20)
2025-08-03 20:14:16.524419,(15-20)
2025-08-03 20:14:16.558771,(15-20)
2025-08-03 20:14:17.545773,(15-20)
2025-08-03 20:14:17.575146,(15-20)
2025-08-03 20:14:17.639722,(15-20)
2025-08-03 20:14:17.674733,(15-20)
2025-08-03 20:14:17.703102,(15-20)
2025-08-03 20:14:17.746414,(15-20)
2025-08-03 20:14:17.800878,(15-20)
2025-08-03 20:14:17.824878,(15-20)
2025-08-03 20:14:17.858974,(15-20)
2025-08-03 20:14:17.894607,(15-20)
2025-08-03 20:14:17.927469,(15-20)
2025-08-03 20:14:17.963797,(15-20)
2025-08-03 20:14:17.997614,(15-20)
2025-08-03 20:14:18.017715,(15-20)
2025-08-03 20:14:18.052888,(15-20)
2025-08-03 20:14:18.086681,(15-20)
2025-08-03 20:14:18.120436,(15-20)
2025-08-03 20:14:18.155416,(15-20)
2025-08-03 20:14:18.187047,(15-20)
2025-08-03 20:14:18.220608,(15-20)
2025-08-03 20:14:18.254413,(15-20)
2025-08-03 20:14:18.287265,(15-20)
2025-08-03 20:14:18.321584,(15-20)
2025-08-03 20:14:18.354491,(15-20)
2025-08-03 20:14:18.390065,(15-20)
2025-08-03 20:14:18.427419,(15-20)
2025-08-03 20:14:18.458948,(15-20)
2025-08-03 20:14:18.492223,(15-20)
2025-08-03 20:14:18.523385,(15-20)
2025-08-03 20:14:18.563792,(15-20)
2025-08-03 20:14:18.595917,(15-20)
2025-08-03 20:14:18.631067,(15-20)
2025-08-03 20:14:18.663313,(15-20)
2025-08-03 20:14:18.695988,(15-20)
2025-08-03 20:14:18.734058,(15-20)
2025-08-03 20:14:18.768906,(15-20)
2025-08-03 20:14:18.802185,(15-20)
2025-08-03 20:14:18.835981,(15-20)
2025-08-03 20:14:18.869748,(15-20)
2025-08-03 20:14:18.902170,(15-20)
2025-08-03 20:14:18.937765,(15-20)
2025-08-03 20:14:18.970403,(15-20)
2025-08-03 20:14:19.007748,(15-20)
2025-08-03 20:14:23.475117,(25-32)
2025-08-03 20:14:23.511506,(25-32)
2025-08-03 20:14:23.624403,(15-20)
2025-08-03 20:14:23.670800,(15-20)
2025-08-03 20:14:23.782130,(15-20)
2025-08-03 20:14:23.816966,(15-20)
2025-08-03 20:14:23.842078,(25-32)
2025-08-03 20:14:23.870730,(15-20)
2025-08-03 20:14:23.907607,(15-20)
2025-08-03 20:14:23.945748,(15-20)
2025-08-03 20:14:24.486855,(15-20)
2025-08-03 20:14:24.522938,(15-20)
2025-08-03 20:14:24.555845,(15-20)
2025-08-03 20:14:24.604186,(15-20)
2025-08-03 20:14:24.627228,(15-20)
2025-08-03 20:14:24.682752,(25-32)
2025-08-03 20:14:24.713167,(25-32)
2025-08-03 20:14:24.749034,(15-20)
2025-08-03 20:14:24.783310,(15-20)
2025-08-03 20:14:24.816750,(15-20)
2025-08-03 20:14:24.853678,(15-20)
2025-08-03 20:14:24.885370,(15-20)
2025-08-03 20:14:24.918957,(15-20)
2025-08-03 20:14:24.953310,(15-20)
2025-08-03 20:14:24.987969,(15-20)
2025-08-03 20:14:25.021695,(15-20)
2025-08-03 20:14:25.056625,(15-20)
2025-08-03 20:14:25.090786,(25-32)
2025-08-03 20:14:25.121915,(25-32)
2025-08-03 20:14:25.152981,(25-32)
2025-08-03 20:14:25.194180,(15-20)
2025-08-03 20:14:25.228866,(15-20)
2025-08-03 20:14:25.260439,(15-20)
2025-08-03 20:14:25.295144,(15-20)
2025-08-03 20:14:25.346345,(15-20)
2025-08-03 20:14:25.380662,(15-20)
2025-08-03 20:14:25.415273,(15-20)
2025-08-03 20:14:25.450998,(15-20)
2025-08-03 20:14:25.484234,(15-20)
2025-08-03 20:14:25.518194,(15-20)
2025-08-03 20:14:25.551747,(15-20)
2025-08-03 20:14:25.586107,(15-20)
2025-08-03 20:14:25.619550,(15-20)
2025-08-03 20:14:25.655968,(15-20)
2025-08-03 20:14:25.682628,(15-20)
2025-08-03 20:14:25.723089,(15-20)
2025-08-03 20:14:25.756407,(15-20)
2025-08-03 20:14:25.790377,(15-20)
2025-08-03 20:14:25.824389,(15-20)
2025-08-03 20:14:25.859811,(15-20)
2025-08-03 20:14:25.894294,(15-20)
2025-08-03 20:14:25.928477,(15-20)
2025-08-03 20:14:25.961794,(15-20)
2025-08-03 20:14:25.997708,(15-20)
2025-08-03 20:14:26.030730,(15-20)
2025-08-03 20:14:26.078776,(15-20)
2025-08-03 20:14:26.129291,(15-20)
2025-08-03 20:14:26.175406,(15-20)
2025-08-03 20:14:26.210428,(15-20)
2025-08-03 20:14:26.241591,(15-20)
2025-08-03 20:14:26.284594,(25-32)
2025-08-03 20:14:26.317582,(25-32)
2025-08-03 20:14:26.353708,(15-20)
2025-08-03 20:14:26.386354,(15-20)
2025-08-03 20:14:26.420723,(15-20)
2025-08-03 20:14:26.455193,(15-20)
2025-08-03 20:14:26.489543,(15-20)
2025-08-03 20:14:26.524319,(15-20)
2025-08-03 20:14:26.558730,(15-20)
2025-08-03 20:14:26.592908,(15-20)
2025-08-03 20:14:26.622816,(15-20)
2025-08-03 20:14:26.662685,(15-20)
2025-08-03 20:14:26.692484,(15-20)
2025-08-03 20:14:26.729926,(15-20)
2025-08-03 20:14:26.763044,(15-20)
2025-08-03 20:14:26.795288,(15-20)
2025-08-03 20:14:26.830117,(15-20)
2025-08-03 20:14:26.865719,(15-20)
2025-08-03 20:14:26.900495,(15-20)
2025-08-03 20:14:26.934292,(15-20)
2025-08-03 20:14:26.968500,(15-20)
2025-08-03 20:14:26.991821,(15-20)
2025-08-03 20:14:27.025028,(15-20)
2025-08-03 20:14:27.059106,(15-20)
2025-08-03 20:14:27.094772,(15-20)
2025-08-03 20:14:27.129167,(15-20)
2025-08-03 20:14:27.163233,(15-20)
2025-08-03 20:14:27.196288,(15-20)
2025-08-03 20:14:27.230213,(15-20)
2025-08-03 20:14:27.262906,(15-20)
2025-08-03 20:14:27.298347,(15-20)
2025-08-03 20:14:27.332676,(15-20)
2025-08-03 20:14:27.364172,(15-20)
2025-08-03 20:14:27.399386,(15-20)
2025-08-03 20:14:27.432193,(15-20)
2025-08-03 20:14:27.465269,(15-20)
2025-08-03 20:14:27.499328,(15-20)
2025-08-03 20:14:27.532664,(15-20)
2025-08-03 20:14:27.567139,(15-20)
2025-08-03 20:14:27.600875,(15-20)
2025-08-03 20:14:27.635081,(15-20)
2025-08-03 20:14:27.670355,(15-20)
2025-08-03 20:14:27.699715,(15-20)
2025-08-03 20:14:27.734097,(15-20)
2025-08-03 20:14:27.770742,(15-20)
2025-08-03 20:14:27.808639,(15-20)
2025-08-03 20:14:27.842564,(15-20)
2025-08-03 20:14:27.876629,(15-20)
2025-08-03 20:14:27.910051,(15-20)
2025-08-03 20:14:27.941645,(15-20)
2025-08-03 20:14:27.978492,(15-20)
2025-08-03 20:14:28.013538,(15-20)
2025-08-03 20:14:28.047897,(25-32)
2025-08-03 20:14:28.082317,(15-20)
2025-08-03 20:14:28.116619,(15-20)
2025-08-03 20:14:28.150917,(15-20)
2025-08-03 20:14:28.185846,(15-20)
2025-08-03 20:14:28.219771,(15-20)
2025-08-03 20:14:28.255754,(15-20)
2025-08-03 20:14:28.284949,(15-20)
2025-08-03 20:14:28.317595,(15-20)
2025-08-03 20:14:28.356377,(15-20)
2025-08-03 20:14:28.386547,(25-32)
2025-08-03 20:14:28.421473,(25-32)
2025-08-03 20:14:28.456697,(15-20)
2025-08-03 20:14:28.489087,(15-20)
2025-08-03 20:14:28.525401,(15-20)
2025-08-03 20:14:28.561286,(15-20)
2025-08-03 20:14:28.594016,(15-20)
2025-08-03 20:14:28.627801,(15-20)
2025-08-03 20:14:28.650283,(15-20)
2025-08-03 20:14:28.686181,(15-20)
2025-08-03 20:14:28.716995,(15-20)
2025-08-03 20:14:28.751182,(15-20)
2025-08-03 20:14:28.784862,(15-20)
2025-08-03 20:14:28.818746,(15-20)
2025-08-03 20:14:28.852128,(15-20)
2025-08-03 20:14:28.886803,(15-20)
2025-08-03 20:14:28.917075,(15-20)
2025-08-03 20:14:28.955968,(15-20)
2025-08-03 20:14:28.990922,(15-20)
2025-08-03 20:14:29.025639,(15-20)
2025-08-03 20:14:29.073707,(15-20)
2025-08-03 20:14:29.111684,(15-20)
2025-08-03 20:14:29.147886,(15-20)
2025-08-03 20:14:29.180759,(15-20)
2025-08-03 20:14:29.215436,(15-20)
2025-08-03 20:14:29.249096,(15-20)
2025-08-03 20:14:29.283490,(15-20)
2025-08-03 20:14:29.317472,(15-20)
2025-08-03 20:14:29.351381,(15-20)
2025-08-03 20:14:29.386044,(15-20)
2025-08-03 20:14:29.419377,(15-20)
2025-08-03 20:14:29.452621,(15-20)
2025-08-03 20:14:29.485669,(15-20)
2025-08-03 20:14:29.519819,(15-20)
2025-08-03 20:14:29.552384,(15-20)
2025-08-03 20:14:29.588221,(15-20)
2025-08-03 20:14:29.621517,(15-20)
2025-08-03 20:14:29.676755,(15-20)
2025-08-03 20:14:29.725373,(15-20)
2025-08-03 20:14:29.759055,(15-20)
2025-08-03 20:14:29.793111,(15-20)
2025-08-03 20:14:29.827122,(25-32)
2025-08-03 20:14:29.856099,(15-20)
2025-08-03 20:14:29.894091,(15-20)
2025-08-03 20:14:29.927255,(15-20)
2025-08-03 20:14:29.957036,(15-20)
2025-08-03 20:14:29.996338,(15-20)
2025-08-03 20:14:30.049423,(15-20)
2025-08-03 20:14:30.079411,(25-32)
2025-08-03 20:14:30.110350,(15-20)
2025-08-03 20:14:30.140613,(15-20)
2025-08-03 20:14:30.174407,(15-20)
2025-08-03 20:14:30.212800,(15-20)
2025-08-03 20:14:30.262147,(15-20)
2025-08-03 20:14:30.282002,(15-20)
2025-08-03 20:14:30.331576,(15-20)
2025-08-03 20:14:30.368174,(15-20)
2025-08-03 20:14:30.402290,(15-20)
2025-08-03 20:14:30.437294,(25-32)
2025-08-03 20:14:30.471967,(25-32)
2025-08-03 20:14:30.526136,(15-20)
2025-08-03 20:14:30.555557,(15-20)
2025-08-03 20:14:30.591004,(15-20)
2025-08-03 20:14:30.629553,(15-20)
2025-08-03 20:14:30.663589,(15-20)
2025-08-03 20:14:30.698182,(25-32)
2025-08-03 20:14:30.767554,(25-32)
2025-08-03 20:14:30.957365,(15-20)
2025-08-03 20:14:30.993541,(15-20)
2025-08-03 20:14:31.036945,(15-20)
2025-08-03 20:14:31.071256,(15-20)
2025-08-03 20:14:31.100939,(15-20)
2025-08-03 20:14:31.138573,(15-20)
2025-08-03 20:14:31.230314,(15-20)
2025-08-03 20:14:31.639170,(15-20)
2025-08-03 20:14:31.718673,(15-20)
2025-08-03 20:14:31.743472,(15-20)
2025-08-03 20:14:31.779756,(15-20)
2025-08-03 20:14:31.812327,(15-20)
2025-08-03 20:14:31.836506,(15-20)
2025-08-03 20:14:31.870543,(15-20)
2025-08-03 20:14:31.901548,(25-32)
2025-08-03 20:14:31.950531,(15-20)
2025-08-03 20:14:31.997383,(15-20)
2025-08-03 20:14:32.031461,(15-20)
2025-08-03 20:14:32.060666,(25-32)
2025-08-03 20:14:32.111001,(15-20)
2025-08-03 20:14:32.142651,(15-20)
2025-08-03 20:14:32.179473,(15-20)
2025-08-03 20:14:32.213559,(15-20)
2025-08-03 20:14:32.244968,(15-20)
2025-08-03 20:14:32.278453,(15-20)
2025-08-03 20:14:32.313414,(15-20)
2025-08-03 20:14:32.350532,(15-20)
2025-08-03 20:14:32.384300,(15-20)
2025-08-03 20:14:32.462382,(15-20)
2025-08-03 20:14:32.511199,(15-20)
2025-08-03 20:14:32.544149,(15-20)
2025-08-03 20:14:32.706560,(15-20)
2025-08-03 20:14:32.738102,(15-20)
2025-08-03 20:14:32.773409,(15-20)
2025-08-03 20:14:32.808499,(15-20)
2025-08-03 20:14:32.844174,(15-20)
2025-08-03 20:14:32.880557,(15-20)
2025-08-03 20:14:32.911073,(15-20)
2025-08-03 20:14:32.948506,(15-20)
2025-08-03 20:14:33.006157,(15-20)
2025-08-03 20:14:33.039977,(15-20)
2025-08-03 20:14:33.073820,(15-20)
2025-08-03 20:14:33.117747,(15-20)
2025-08-03 20:14:33.152831,(15-20)
2025-08-03 20:14:33.188345,(15-20)
2025-08-03 20:14:33.220405,(15-20)
2025-08-03 20:14:33.253366,(15-20)
2025-08-03 20:14:33.283892,(15-20)
2025-08-03 20:14:33.323625,(25-32)
2025-08-03 20:14:33.357848,(25-32)
2025-08-03 20:14:33.391730,(25-32)
2025-08-03 20:14:33.428270,(15-20)
2025-08-03 20:14:33.460459,(15-20)
2025-08-03 20:14:33.494740,(15-20)
2025-08-03 20:14:33.530197,(15-20)
2025-08-03 20:14:33.561287,(15-20)
2025-08-03 20:14:33.598136,(15-20)
2025-08-03 20:14:33.633015,(15-20)
2025-08-03 20:14:33.678066,(15-20)
2025-08-03 20:14:33.713891,(15-20)
2025-08-03 20:14:33.741590,(15-20)
2025-08-03 20:14:33.779753,(15-20)
2025-08-03 20:14:33.820725,(15-20)
2025-08-03 20:14:33.855371,(15-20)
2025-08-03 20:14:33.890705,(25-32)
2025-08-03 20:14:33.922730,(25-32)
2025-08-03 20:14:33.955331,(15-20)
2025-08-03 20:14:36.133326,(60-100)
2025-08-03 20:14:36.276157,(25-32)
2025-08-03 20:14:36.314499,(25-32)
2025-08-03 20:14:36.348303,(25-32)
2025-08-03 20:14:36.393939,(25-32)
2025-08-03 20:14:36.415576,(25-32)
2025-08-03 20:14:36.439143,(15-20)
2025-08-03 20:14:36.459797,(15-20)
2025-08-03 20:14:36.495828,(25-32)
2025-08-03 20:14:36.532105,(25-32)
2025-08-03 20:14:36.574704,(25-32)
2025-08-03 20:14:36.605432,(25-32)
2025-08-03 20:14:36.634470,(15-20)
2025-08-03 20:14:36.684239,(25-32)
2025-08-03 20:14:36.711626,(25-32)
2025-08-03 20:14:36.745466,(25-32)
2025-08-03 20:14:36.781014,(25-32)
2025-08-03 20:14:36.806204,(25-32)
2025-08-03 20:14:36.830319,(25-32)
2025-08-03 20:14:36.874985,(25-32)
2025-08-03 20:14:36.899431,(15-20)
2025-08-03 20:14:36.934240,(15-20)
2025-08-03 20:14:37.132792,(25-32)
2025-08-03 20:14:37.163900,(25-32)
2025-08-03 20:14:37.200176,(25-32)
2025-08-03 20:14:37.438041,(60-100)
2025-08-03 20:14:37.467060,(60-100)
2025-08-03 20:14:37.506029,(60-100)
2025-08-03 20:14:37.537095,(60-100)
2025-08-03 20:14:37.574499,(60-100)
2025-08-03 20:14:39.351844,(25-32)
2025-08-03 20:14:39.387220,(25-32)
2025-08-03 20:14:39.418220,(25-32)
2025-08-03 20:14:39.453896,(25-32)
2025-08-03 20:14:39.489735,(25-32)
2025-08-03 20:14:39.560080,(15-20)
2025-08-03 20:14:39.610211,(15-20)
2025-08-03 20:14:39.637047,(15-20)
2025-08-03 20:14:39.670977,(15-20)
2025-08-03 20:14:39.706393,(15-20)
2025-08-03 20:14:39.740124,(15-20)
2025-08-03 20:14:39.774117,(15-20)
2025-08-03 20:14:39.807359,(15-20)
2025-08-03 20:14:39.843052,(25-32)
2025-08-03 20:14:39.876735,(15-20)
2025-08-03 20:14:39.901869,(15-20)
2025-08-03 20:14:39.921959,(15-20)
2025-08-03 20:14:39.950738,(15-20)
2025-08-03 20:14:39.973348,(15-20)
2025-08-03 20:14:39.996097,(15-20)
2025-08-03 20:14:40.017890,(15-20)
2025-08-03 20:14:40.049623,(15-20)
2025-08-03 20:14:40.092864,(15-20)
2025-08-03 20:14:40.143839,(15-20)
2025-08-03 20:14:40.165801,(15-20)
2025-08-03 20:14:40.188861,(15-20)
2025-08-03 20:14:40.253210,(15-20)
2025-08-03 20:14:40.274158,(15-20)
2025-08-03 20:14:40.308222,(25-32)
2025-08-03 20:14:40.339412,(25-32)
2025-08-03 20:14:40.376748,(25-32)
2025-08-03 20:14:40.409742,(15-20)
2025-08-03 20:14:40.444903,(15-20)
2025-08-03 20:14:40.479042,(15-20)
2025-08-03 20:14:40.499456,(25-32)
2025-08-03 20:14:40.542637,(15-20)
2025-08-03 20:14:40.574798,(15-20)
2025-08-03 20:14:40.702904,(25-32)
2025-08-03 20:14:40.736283,(25-32)
